id,city_name,latitude,longitude,country_code
50332,Northampton,40.6866,-75.4904,USA
50333,Brewster,41.7463,-70.0675,USA
50334,Kobelyaky,49.1474,34.1993,UKR
50335,Waggaman,29.9373,-90.2354,USA
50336,Beilngries,49.0333,11.4667,DEU
50337,Kawanishich?,34.5844,135.7742,JPN
50338,Berezivka,47.2039,30.9125,UKR
50339,Gudensberg,51.1762,9.3575,DEU
50340,Sarapuí,-23.6408,-47.825,BRA
50341,Belomorsk,64.5167,34.7667,RUS
50342,Gages Lake,42.3519,-87.9828,USA
50343,Ellisville,38.5897,-90.5884,USA
50344,Blackhawk,37.816,-121.9071,USA
50345,Bad Liebenzell,48.7742,8.7314,DEU
50346,Elizabethtown-Kitley,44.7,-75.8833,CAN
50347,Photharam,13.6918,99.8531,THA
50348,Morinville,53.8022,-113.6497,CAN
50349,Mentone,34.0609,-117.1108,USA
50350,Country Club,37.9687,-121.3408,USA
50351,Höhr-Grenzhausen,50.435,7.6711,DEU
50352,Mikun,62.35,50.0667,RUS
50353,Ha?eg,45.6075,22.95,ROU
50354,Scottsboro,34.6438,-86.0491,USA
50355,Ware,42.2806,-72.2843,USA
50356,T’q’ibuli,42.3442,42.99,GEO
50357,Sakai,35.3308,139.2189,JPN
50358,Sweetwater,32.4693,-100.4092,USA
50359,Carlton Colville,52.454,1.691,GBR
50360,Schlitz,50.6759,9.5593,DEU
50361,New Baltimore,38.7495,-77.7151,USA
50362,Ban Krot,14.3121,100.6005,THA
50363,Coffeyville,37.0518,-95.618,USA
50364,Heilsbronn,49.3386,10.7908,DEU
50365,Osterburg,52.7833,11.7667,DEU
50366,Chillicothe,39.7953,-93.5499,USA
50367,Lake Barcroft,38.8514,-77.1579,USA
50368,Skopin,53.8167,39.55,RUS
50369,Franklin,43.4499,-71.6691,USA
50370,Robertsdale,30.5534,-87.7023,USA
50371,South Lebanon,40.3058,-76.3708,USA
50372,Dorogobuzh,54.92,33.3078,RUS
50373,N?s?ud,47.2833,24.4067,ROU
50374,Totma,59.9833,42.7667,RUS
50375,Mont-Saint-Martin,49.5406,5.7794,FRA
50376,Herkimer,43.061,-74.9894,USA
50377,Itasca,41.9773,-88.0182,USA
50378,Nové M?sto nad Metují,50.3446,16.1515,CZE
50379,Grey Highlands,44.3333,-80.5,CAN
50380,Atherstone,52.5787,-1.5462,GBR
50381,Marlboro Village,38.8307,-76.7699,USA
50382,Tišnov,49.3487,16.4244,CZE
50383,Woodbury,39.8379,-75.1524,USA
50384,Leeton,-34.5483,146.4011,AUS
50385,Friendly,38.7601,-76.9642,USA
50386,Mittagong,-34.45,150.45,AUS
50387,Gunbarrel,40.0634,-105.1714,USA
50388,Mooresville,39.6022,-86.3681,USA
50389,Nyurba,63.2833,118.3333,RUS
50390,Studénka,49.7234,18.0786,CZE
50391,Grenada,33.7816,-89.813,USA
50392,Middleton,42.6043,-71.0164,USA
50393,Suzdal,56.4211,40.4489,RUS
50394,Kemberg,51.7736,12.6359,DEU
50395,Fort Salonga,40.906,-73.2992,USA
50396,Rio del Mar,36.9607,-121.8807,USA
50397,Russellville,34.5056,-87.7282,USA
50398,Tweed Heads,-28.1833,153.55,AUS
50399,Annan,54.983,-3.266,GBR
50400,Podu Iloaiei,47.2167,27.2667,ROU
50401,North Bend,43.4075,-124.2364,USA
50402,Lake Arrowhead,34.2531,-117.1945,USA
50403,Union City,36.4268,-89.0474,USA
50404,Grimmen,54.11,13.0414,DEU
50405,Brandywine,38.6963,-76.8846,USA
50406,Eisenberg,49.5614,8.0725,DEU
50407,Neustadt,50.85,9.1167,DEU
50408,Sarkad,46.74,21.3778,HUN
50409,Philipsburg,40.8952,-78.2145,USA
50410,Denham Springs,30.4743,-90.9594,USA
50411,Glencoe,-46.192,168.646,NZL
50412,Corte Madera,37.9238,-122.5129,USA
50413,Progress,40.2905,-76.8382,USA
50414,Oberstdorf,47.4097,10.2792,DEU
50415,Cuero,29.1024,-97.2871,USA
50416,Jewett City,41.607,-71.9807,USA
50417,Conning Towers Nautilus Park,41.3855,-72.0686,USA
50418,Argostóli,38.1739,20.4883,GRC
50419,Plains,41.2658,-75.8145,USA
50420,Puigcerdá,42.4317,1.9283,ESP
50421,Nopaltepec,19.7819,-98.7125,MEX
50422,Sângeorz-B?i,47.37,24.68,ROU
50423,Yamakita,35.3606,139.0839,JPN
50424,Thurso,58.596,-3.521,GBR
50425,Prospect,41.4993,-72.976,USA
50426,Columbia City,41.1612,-85.4855,USA
50427,Voitsberg,47.0483,15.1503,AUT
50428,Chesapeake Ranch Estates,38.3574,-76.4147,USA
50429,Nolinsk,57.5572,49.9342,RUS
50430,Woodfield,34.0587,-80.9309,USA
50431,Liteni,47.52,26.5319,ROU
50432,Southwick,42.0544,-72.7785,USA
50433,Kittery,43.0998,-70.7126,USA
50434,Philipstown,41.4188,-73.9152,USA
50435,Idanha-a-Nova,39.9167,-7.2333,PRT
50436,Bearsted,51.2738,0.5789,GBR
50437,Halen,50.9481,5.1144,BEL
50438,East Aurora,42.7666,-78.6172,USA
50439,Heiligenhafen,54.3739,10.9797,DEU
50440,Minano,36.0708,139.0989,JPN
50441,Shchuchye,55.2167,62.7667,RUS
50442,Imías,20.0767,-74.6519,CUB
50443,Carroll,42.0699,-94.8647,USA
50444,Valozhyn,54.0833,26.5167,BLR
50445,Dungarvan,52.0845,-7.6397,IRL
50446,Stuarts Draft,38.0245,-79.0308,USA
50447,Pleasant Valley,41.7697,-73.805,USA
50448,Alexandria,38.9621,-84.386,USA
50449,Dushanovë,42.2347,20.7091,XKS
50450,George Mason,38.8355,-77.3185,USA
50451,Wabash,40.8034,-85.8301,USA
50452,Stratford,46.2167,-63.0893,CAN
50453,Boaz,34.1985,-86.1529,USA
50454,Benalla,-36.5519,145.9817,AUS
50455,Roztoky,50.1585,14.3977,CZE
50456,Matlock,53.14,-1.55,GBR
50457,Oak Hills,34.3912,-117.4125,USA
50458,St. Francis,42.9716,-87.8729,USA
50459,Holywell,53.274,-3.223,GBR
50460,Kola,68.8831,33.0219,RUS
50461,Hohenmölsen,51.1564,12.0981,DEU
50462,Visselhövede,52.9833,9.6,DEU
50463,Dassel,51.8033,9.6903,DEU
50464,Edgewater,38.9373,-76.5572,USA
50465,Immingham,53.6139,-0.2183,GBR
50466,Bersted,50.797,-0.689,GBR
50467,Swanage,50.608,-1.96,GBR
50468,East Rutherford,40.8179,-74.0854,USA
50469,Pechory,57.8167,27.6,RUS
50470,Miajadas,39.1528,-5.9081,ESP
50471,Fort Valley,32.552,-83.8819,USA
50472,Laubach,50.5426,8.9891,DEU
50473,Alfred and Plantagenet,45.5667,-74.9167,CAN
50474,Medulla,27.957,-81.9866,USA
50475,Gifford,27.6747,-80.4102,USA
50476,West Tawakoni,32.8976,-96.0217,USA
50477,Hartford,43.6644,-72.3866,USA
50478,Ilsenburg,51.8667,10.6833,DEU
50479,Tryavna,42.8667,25.4919,BGR
50480,Croydon,40.0911,-74.8975,USA
50481,Khodoriv,49.41,24.3094,UKR
50482,Warrenton,38.8187,-91.1384,USA
50483,Marysville,42.9084,-82.4806,USA
50484,Greenville,43.1797,-85.2533,USA
50485,Attnang-Puchheim,48.0167,13.7167,AUT
50486,Ledbury,52.0339,-2.4235,GBR
50487,Butler Township,41.0362,-75.9801,USA
50488,Ita,33.6528,130.7792,JPN
50489,Stary S?cz,49.5625,20.6364,POL
50490,Brand-Erbisdorf,50.8689,13.3219,DEU
50491,Hâr?ova,44.6833,27.9519,ROU
50492,Ikeda,36.4214,137.8747,JPN
50493,Zwiesel,49.0167,13.2333,DEU
50494,Waterford,37.6429,-120.7553,USA
50495,Pinhel,40.7833,-7.0667,PRT
50496,Mont-Tremblant,46.1167,-74.6,CAN
50497,Martensville,52.2897,-106.6667,CAN
50498,Port Wentworth,32.1942,-81.1984,USA
50499,Valley Cottage,41.116,-73.9436,USA
50500,Hermantown,46.8058,-92.2407,USA
50501,Zadonsk,52.3833,38.9167,RUS
50502,Irthlingborough,52.324,-0.614,GBR
50503,Winfield,41.8776,-88.1507,USA
50504,Pella,41.4051,-92.9177,USA
50505,Oxford,36.3155,-78.5848,USA
50506,Manduri,-23.0033,-49.3219,BRA
50507,Coleford,51.791,-2.6162,GBR
50508,La Plata,38.5352,-76.9701,USA
50509,Merrill,45.182,-89.6995,USA
50510,Luckau,51.85,13.7167,DEU
50511,Red Bank,33.9296,-81.2321,USA
50512,Wadebridge,50.517,-4.835,GBR
50513,Penn Forest,40.9571,-75.6313,USA
50514,Cross Lanes,38.4351,-81.7706,USA
50515,Woodbury,41.5615,-73.207,USA
50516,Zschopau,50.75,13.0667,DEU
50517,Trebbin,52.2167,13.1997,DEU
50518,Wilmore,37.8786,-84.6545,USA
50519,Saint-Raymond,46.9,-71.8333,CAN
50520,San Justo,-30.7829,-60.5833,ARG
50521,Audley,53.053,-2.304,GBR
50522,Rainbow City,33.9337,-86.0922,USA
50523,Chevy Chase,38.9943,-77.0737,USA
50524,Burlington,41.7598,-72.9589,USA
50525,Pleasant Grove,33.4936,-86.9782,USA
50526,Howell,42.6078,-83.9339,USA
50527,Cody,44.5212,-109.0549,USA
50528,Palmeira d’Oeste,-20.4158,-50.7619,BRA
50529,Emu Plains,-33.7483,150.6678,AUS
50530,Roxboro,36.3879,-78.9812,USA
50531,Sarahs,36.5167,61.2167,TKM
50532,Bishop,37.3665,-118.3958,USA
50533,Blacklick Estates,39.9049,-82.8655,USA
50534,Middletown,40.201,-76.7289,USA
50535,Greenville,41.4052,-80.3837,USA
50536,Bull Mountain,45.4126,-122.8322,USA
50537,St. Pete Beach,27.7235,-82.7387,USA
50538,Rice Lake,45.4863,-91.7447,USA
50539,Hayle,50.183,-5.416,GBR
50540,Lovosice,50.5151,14.0511,CZE
50541,Yorkshire,38.7882,-77.4495,USA
50542,Vareš,44.1644,18.3283,BIH
50543,Reinfeld,53.8333,10.4833,DEU
50544,Gor?,8.149,35.537,ETH
50545,Altlandsberg,52.5667,13.7331,DEU
50546,Grand Rapids,47.238,-93.5327,USA
50547,Niesky,51.2897,14.83,DEU
50548,Lwówek ?l?ski,51.1167,15.5833,POL
50549,Mount Holly,39.995,-74.7863,USA
50550,Tombos,-20.9047,-42.0228,BRA
50551,Ecorse,42.2489,-83.1399,USA
50552,Ouroeste,-20.0008,-50.3719,BRA
50553,Fairview,45.5471,-122.4391,USA
50554,Treorchy,51.6594,-3.5055,GBR
50555,The Village,35.5706,-97.5567,USA
50556,Oudenburg,51.1833,3,BEL
50557,Fürstenau,52.5167,7.6667,DEU
50558,Lügde,51.95,9.25,DEU
50559,Edelény,48.2967,20.7442,HUN
50560,Eagle Point,42.4677,-122.8016,USA
50561,Harleysville,40.2791,-75.3872,USA
50562,Craig,40.517,-107.5555,USA
50563,Willoughby Hills,41.5873,-81.4333,USA
50564,Pohrebyshche,49.4869,29.2733,UKR
50565,Walterboro,32.901,-80.676,USA
50566,Amherst,45.8167,-64.2167,CAN
50567,Santo Tomás de los Plátanos,19.1817,-100.2589,MEX
50568,Gurjaani,41.75,45.8,GEO
50569,Kearney,39.355,-94.3598,USA
50570,Sankt Valentin,48.1747,14.5333,AUT
50571,Lowell,36.2561,-94.1532,USA
50572,Rehau,50.2486,12.0354,DEU
50573,Ecatzingo,18.95,-98.75,MEX
50574,Silsbee,30.3456,-94.1764,USA
50575,Sebnitz,50.9667,14.2833,DEU
50576,Sturbridge,42.1076,-72.0904,USA
50577,Lantana,33.092,-97.1216,USA
50578,Usworth,54.94,-1.55,GBR
50579,Harvard,42.43,-88.6217,USA
50580,Eidson Road,28.6677,-100.4787,USA
50581,Central City,37.2962,-87.128,USA
50582,Shanklin,50.631,-1.1734,GBR
50583,Obernkirchen,52.2664,9.1178,DEU
50584,Tell City,37.9528,-86.7597,USA
50585,Odobe?ti,45.7497,27.1155,ROU
50586,Sawbridgeworth,51.814,0.15,GBR
50587,Williston,44.4348,-73.0894,USA
50588,Lüchow,52.9667,11.15,DEU
50589,Bansko,41.8333,23.4833,BGR
50590,Neu Bleckede,53.3,10.7333,DEU
50591,Little River,33.8787,-78.6393,USA
50592,Hebron,41.6594,-72.3905,USA
50593,Rye Brook,41.0303,-73.6865,USA
50594,Hazle,40.9561,-75.9992,USA
50595,Saßnitz,54.5164,13.6411,DEU
50596,Zacualpan de Amilpas,18.7836,-98.7594,MEX
50597,DuPont,47.1079,-122.6496,USA
50598,Runkel,50.4053,8.155,DEU
50599,Bardmoor,27.8575,-82.7534,USA
50600,Miltenberg,49.7039,9.2644,DEU
50601,Reedsburg,43.5347,-89.9965,USA
50602,Asbury Lake,30.0472,-81.7855,USA
50603,Mound,44.9328,-93.6591,USA
50604,Dayton,39.258,-119.5677,USA
50605,Aleksandrovsk-Sakhalinskiy,50.9,142.15,RUS
50606,Puerto Morelos,20.8536,-86.8753,MEX
50607,Cameron,39.7469,-94.2364,USA
50608,Erwin,36.1456,-82.4115,USA
50609,Independent Hill,38.6404,-77.409,USA
50610,Hope,33.6682,-93.5895,USA
50611,Baker City,44.7749,-117.832,USA
50612,Huedin,46.8738,23.0041,ROU
50613,Rigby,43.6735,-111.9126,USA
50614,Rudnya,54.95,31.0667,RUS
50615,Fort Stockton,30.8926,-102.8844,USA
50616,Helena-West Helena,34.5314,-90.6201,USA
50617,Ramara,44.6333,-79.2167,CAN
50618,Airway Heights,47.646,-117.5792,USA
50619,Síndos,40.6667,22.8,GRC
50620,South Strabane,40.1756,-80.191,USA
50621,Tanfield,54.897,-1.703,GBR
50622,Laurel,27.1446,-82.4618,USA
50623,Le Mars,42.7809,-96.1743,USA
50624,Rapid Valley,44.0674,-103.1223,USA
50625,Rauenberg,49.2678,8.7036,DEU
50626,Zwenkau,51.2175,12.3242,DEU
50627,Wertingen,48.5333,10.6667,DEU
50628,Fayetteville,35.149,-86.5634,USA
50629,Penn Township,40.1864,-76.3726,USA
50630,Chiasso,45.8353,9.032,CHE
50631,Lititz,40.154,-76.3044,USA
50632,Leeds and the Thousand Islands,44.45,-76.08,CAN
50633,Siler City,35.7252,-79.4561,USA
50634,Platte City,39.3576,-94.7655,USA
50635,Carignan,45.45,-73.3,CAN
50636,Dunblane,56.1838,-3.9674,GBR
50637,Brockton,44.1667,-81.2167,CAN
50638,Bezhetsk,57.7833,36.7,RUS
50639,Codsall,52.6267,-2.1924,GBR
50640,Mount Airy,39.3743,-77.1535,USA
50641,Fársala,39.2833,22.3833,GRC
50642,Bithlo,28.5644,-81.1074,USA
50643,Kirs,59.3372,52.2455,RUS
50644,Townsend,42.6671,-71.7115,USA
50645,White Marsh,39.3819,-76.4573,USA
50646,Roxborough Park,39.4492,-105.0746,USA
50647,Picture Rocks,32.3274,-111.2557,USA
50648,Aniva,46.7167,142.5167,RUS
50649,Dubrovytsya,51.5667,26.5667,UKR
50650,Carencro,30.3126,-92.0387,USA
50651,??lkhvoncheh,32.2628,51.5622,IRN
50652,Winslow,35.0253,-110.7098,USA
50653,Ruidoso,33.3647,-105.6432,USA
50654,Nagaoki,32.9781,130.6058,JPN
50655,Gramsh,40.8667,20.1833,ALB
50656,Ócsa,47.2933,19.2258,HUN
50657,Miles City,46.4059,-105.8385,USA
50658,Grigoriopol,47.1536,29.2964,MDA
50659,Wallan,-37.4167,144.9833,AUS
50660,Mohelnice,49.777,16.9195,CZE
50661,Manistee,44.244,-86.3242,USA
50662,Rayne,30.2403,-92.2668,USA
50663,Scaggsville,39.1416,-76.8843,USA
50664,Wunsiedel,50.0374,11.9994,DEU
50665,Marcy,43.1732,-75.2662,USA
50666,Staryy Krym,45.0292,35.0886,UKR
50667,Castelli,-25.95,-60.6167,ARG
50668,Augusta,37.6955,-96.9921,USA
50669,Orivesi,61.6778,24.3569,FIN
50670,St. Augustine Shores,29.8039,-81.3086,USA
50671,Spáta,37.9667,23.9167,GRC
50672,Krasnoslobodsk,54.4333,43.7833,RUS
50673,Ichenhausen,48.3712,10.3071,DEU
50674,Braslaw,55.6397,27.0397,BLR
50675,Laufenburg (Baden),47.5656,8.0647,DEU
50676,Harrisonville,38.6529,-94.3467,USA
50677,Krichim,42.0414,24.47,BGR
50678,Tenabo,20.0333,-90.2167,MEX
50679,Monticello,33.6258,-91.7934,USA
50680,Golden Hills,35.1512,-118.5024,USA
50681,Little Falls,45.9833,-94.36,USA
50682,Great Dunmow,51.873,0.3617,GBR
50683,Maidencreek,40.4618,-75.8927,USA
50684,Kandel,49.0828,8.1964,DEU
50685,Bryan,41.4706,-84.5484,USA
50686,Francisville,39.1067,-84.7277,USA
50687,Newfane,43.2818,-78.6932,USA
50688,Amityville,40.6696,-73.4156,USA
50689,Shimizu,43.0111,142.8847,JPN
50690,Närpes,62.4736,21.3375,FIN
50691,Tysmenytsya,48.9008,24.8492,UKR
50692,Murrells Inlet,33.5566,-79.0593,USA
50693,Hostivice,50.0817,14.2586,CZE
50694,Vega Alta,18.4152,-66.3211,PRI
50695,Lambertville,41.7502,-83.625,USA
50696,Brunswick,39.318,-77.6253,USA
50697,Usakos,-22,15.6,NAM
50698,Navoloki,57.4667,41.9667,RUS
50699,Nová Paka,50.4945,15.5151,CZE
50700,Sompting,50.8303,-0.3395,GBR
50701,Roanoke,33.0148,-97.2268,USA
50702,Argoncilhe,41.0167,-8.55,PRT
50703,Meadowbrook,33.3932,-86.7041,USA
50704,Laurentian Valley,45.7681,-77.2239,CAN
50705,Navasota,30.3874,-96.0895,USA
50706,Sutton,42.1337,-71.7503,USA
50707,White Meadow Lake,40.924,-74.5121,USA
50708,Irshava,48.3172,23.0375,UKR
50709,Beverly Hills,28.9175,-82.4541,USA
50710,Crestline,34.2486,-117.289,USA
50711,Igaratá,-23.2044,-46.1561,BRA
50712,Flowood,32.3359,-90.0802,USA
50713,Liberty,41.8132,-74.7775,USA
50714,Kargat,55.2,80.2833,RUS
50715,Néa Péramos,38,23.4167,GRC
50716,Currumbin,-28.158,153.469,AUS
50717,Guthrie,35.8428,-97.4357,USA
50718,Brandon,43.5928,-96.5799,USA
50719,East St. Paul,49.9772,-97.0103,CAN
50720,Crissier,46.55,6.5833,CHE
50721,Bloomfield,36.7401,-107.9734,USA
50722,Rio Vista,38.1763,-121.7025,USA
50723,Siteía,35.2,26.1,GRC
50724,Kyritz,52.9422,12.3972,DEU
50725,Portland,41.5988,-72.589,USA
50726,Boonville,38.9588,-92.7471,USA
50727,Bli Bli,-26.618,153.037,AUS
50728,Putnam,41.9093,-71.8711,USA
50729,Louisville,40.8371,-81.2643,USA
50730,Tvrdošín,49.3369,19.5503,SVK
50731,Clay Cross,53.1637,-1.4128,GBR
50732,Hackettstown,40.854,-74.8257,USA
50733,North Gates,43.1718,-77.7064,USA
50734,Lorraine,45.6833,-73.7833,CAN
50735,Khotyn,48.5,26.5,UKR
50736,Verkhneuralsk,53.8833,59.2167,RUS
50737,Nagykálló,47.8831,21.85,HUN
50738,Chot?bo?,49.7208,15.6702,CZE
50739,Ariranha,-21.1878,-48.7869,BRA
50740,Kendall Park,40.4138,-74.5626,USA
50741,Thompson,41.9798,-71.8735,USA
50742,Saline,42.1741,-83.778,USA
50743,Madras,44.6425,-121.1315,USA
50744,Ineu,46.4258,21.8369,ROU
50745,Cheat Lake,39.6672,-79.8565,USA
50746,Vallendar,50.4003,7.6172,DEU
50747,Clinton,35.0005,-78.3311,USA
50748,Porangaba,-23.1758,-48.125,BRA
50749,Ban?r?yeh,28.0839,54.0483,IRN
50750,Heath,32.8444,-96.4679,USA
50751,Sainte-Julienne,45.97,-73.72,CAN
50752,Celebration,28.3102,-81.551,USA
50753,Blackfalds,52.3833,-113.8,CAN
50754,Fort Stewart,31.8818,-81.6105,USA
50755,Belousovo,55.0917,36.6667,RUS
50756,Lenoir City,35.811,-84.2818,USA
50757,Hartland,43.1027,-88.3399,USA
50758,College Place,46.0419,-118.3879,USA
50759,Svit,49.0583,20.2025,SVK
50760,Jennings,30.2233,-92.6582,USA
50761,Trumpington,52.174,0.109,GBR
50762,Bad Bevensen,53.0792,10.5833,DEU
50763,Stevenston,55.645,-4.758,GBR
50764,Ve?ké Kapušany,48.55,22.0833,SVK
50765,Tomah,43.9879,-90.4999,USA
50766,New Richmond,45.1249,-92.5377,USA
50767,Oakbrook,38.9996,-84.6797,USA
50768,Manchester,42.9921,-77.1897,USA
50769,Zimmerman,45.4416,-93.5981,USA
50770,Hemau,49.0519,11.7828,DEU
50771,Zörbig,51.6167,12.1167,DEU
50772,Wesley Chapel,34.9985,-80.6905,USA
50773,Claremont,43.379,-72.3368,USA
50774,Gloucester Point,37.2767,-76.5043,USA
50775,Parsons,37.3405,-95.2959,USA
50776,Bohemia,40.7717,-73.1271,USA
50777,Malahide,42.7928,-80.9361,CAN
50778,Torihama,35.6006,135.9406,JPN
50779,Shijak,41.3456,19.5672,ALB
50780,Didymóteicho,41.35,26.5,GRC
50781,Fultondale,33.6177,-86.8015,USA
50782,North College Hill,39.2174,-84.552,USA
50783,Boiling Springs,35.045,-81.9779,USA
50784,Herculândia,-22.0036,-50.3853,BRA
50785,Reserve,30.0741,-90.5557,USA
50786,Westwood,42.303,-85.6286,USA
50787,Torgelow,53.6167,14,DEU
50788,Cape Elizabeth,43.5891,-70.238,USA
50789,Pozo Almonte,-20.2597,-69.7862,CHL
50790,Neshannock,41.051,-80.352,USA
50791,Westerland,54.91,8.3075,DEU
50792,Aljustrel,37.8785,-8.1614,PRT
50793,Castelões de Cepeda,41.2008,-8.3306,PRT
50794,Horodenka,48.6675,25.5003,UKR
50795,Moore,40.7798,-75.422,USA
50796,Tecklenburg,52.2194,7.8125,DEU
50797,Lo Miranda,-34.1957,-70.8891,CHL
50798,Forestdale,33.5737,-86.9002,USA
50799,Santa María del Tule,17.0465,-96.6363,MEX
50800,Marathon,24.7262,-81.0376,USA
50801,Mendig,50.3744,7.2808,DEU
50802,Valky,49.8386,35.6217,UKR
50803,Salto Grande,-22.8928,-49.9858,BRA
50804,Hastings,43.3215,-76.1582,USA
50805,Lexington,37.7825,-79.444,USA
50806,Dumont,-21.2364,-47.9733,BRA
50807,Hawkinge,51.117,1.1638,GBR
50808,Hickam Housing,21.3311,-157.9474,USA
50809,Pokrovsk,61.4833,129.15,RUS
50810,Alderwood Manor,47.8147,-122.2672,USA
50811,Nizhniye Sergi,56.6667,59.3,RUS
50812,Bad Liebenwerda,51.5167,13.4,DEU
50813,St. Stephens,35.7641,-81.2746,USA
50814,Currie,55.896,-3.3074,GBR
50815,Kalanchak,46.255,33.2906,UKR
50816,Melgaço,42.1167,-8.2667,PRT
50817,Freetown,41.7714,-71.0157,USA
50818,Harahan,29.9374,-90.203,USA
50819,Pásztó,47.9194,19.6978,HUN
50820,Sredets,42.3461,27.1808,BGR
50821,Washington Terrace,41.1683,-111.9783,USA
50822,Commerce,33.2421,-95.8991,USA
50823,Sultan,47.871,-121.8043,USA
50824,Blackstone,42.0399,-71.5313,USA
50825,Wendover,51.768,-0.7463,GBR
50826,Muncy,41.2021,-76.7854,USA
50827,Madeira,39.1856,-84.3734,USA
50828,Washington Township,40.9884,-74.0637,USA
50829,Princes Risborough,51.724,-0.8344,GBR
50830,Saidia,35.085,-2.2392,MAR
50831,Benner,40.8698,-77.8154,USA
50832,Valldoreix,41.4678,2.0647,ESP
50833,Anthony,32.0132,-106.5984,USA
50834,Walworth,43.1633,-77.3132,USA
50835,Gridley,39.3622,-121.6971,USA
50836,Zi?bice,50.6,17.0444,POL
50837,Veliki Preslav,43.1614,26.8125,BGR
50838,Brownfield,33.1757,-102.273,USA
50839,Fort Polk South,31.0512,-93.2159,USA
50840,Mittenwalde,52.2667,13.5333,DEU
50841,Sekimachi,33.0617,130.5414,JPN
50842,Dallas,41.3604,-75.9662,USA
50843,Furth im Wald,49.3097,12.84,DEU
50844,Kamie? Pomorski,53.9697,14.7858,POL
50845,Girard,41.1666,-80.6963,USA
50846,Moss Vale,-34.5483,150.3678,AUS
50847,Hillview,38.0563,-85.6848,USA
50848,Burlington,48.4676,-122.3298,USA
50849,Almargem,38.8475,-9.2714,PRT
50850,Oromocto,45.8488,-66.4788,CAN
50851,La Cruz,11.0742,-85.6294,CRI
50852,Steger,41.4723,-87.6176,USA
50853,Marlton,38.762,-76.7857,USA
50854,Spanish Fort,30.7257,-87.8601,USA
50855,Krompachy,48.9167,20.8744,SVK
50856,Olëkminsk,60.3833,120.4333,RUS
50857,Wanaka,-44.7081,169.1239,NZL
50858,Bethalto,38.9014,-90.0467,USA
50859,Lake Elmo,44.9944,-92.9031,USA
50860,Salisbury,42.8465,-70.8616,USA
50861,Redding,41.3051,-73.3916,USA
50862,Iijima,35.6764,137.9194,JPN
50863,Midland,47.1734,-122.412,USA
50864,Lake Mohawk,41.015,-74.6639,USA
50865,Brewood,52.6769,-2.1738,GBR
50866,Cloverdale,38.7961,-123.0151,USA
50867,Furtwangen im Schwarzwald,48.0503,8.2092,DEU
50868,Mendon,42.9859,-77.5479,USA
50869,Abdurahmoni Jomí,37.9794,68.689,TJK
50870,Audubon,40.1304,-75.428,USA
50871,Matamata,-37.8097,175.7733,NZL
50872,Lynwood,41.5234,-87.5508,USA
50873,Basalt,39.3663,-107.0414,USA
50874,Ivins,37.1742,-113.6809,USA
50875,Neuhaus am Rennweg,50.51,11.1378,DEU
50876,Griesbach,48.45,13.2,DEU
50877,Perkiomen,40.2315,-75.4644,USA
50878,Crawford,41.5685,-74.3168,USA
50879,Elsfleth,53.2333,8.4667,DEU
50880,Olds,51.7928,-114.1067,CAN
50881,?ychlin,52.2453,19.6236,POL
50882,Brimington,53.258,-1.3905,GBR
50883,Cairo,30.8791,-84.205,USA
50884,Coutances,49.0453,-1.4453,FRA
50885,Elwood,40.2744,-85.837,USA
50886,St. Marys,40.5475,-84.3931,USA
50887,Waldheim,51.0667,13.0167,DEU
50888,Horokhiv,50.4994,24.765,UKR
50889,Salcea,47.65,26.37,ROU
50890,Neuötting,48.2167,12.6833,DEU
50891,Scotchtown,41.4759,-74.3682,USA
50892,Good Hope,33.7706,-117.2772,USA
50893,Fair Oaks,33.9192,-84.5444,USA
50894,Stansbury Park,40.6356,-112.3054,USA
50895,Sullivan,38.2129,-91.1636,USA
50896,Rensselaer,42.6465,-73.7328,USA
50897,Clifton Springs,-38.15,144.5667,AUS
50898,Pryor Creek,36.2998,-95.3102,USA
50899,Cold Springs,39.6927,-119.9775,USA
50900,Ortenberg,50.3558,9.0553,DEU
50901,Hallstadt,49.9333,10.8833,DEU
50902,Bingham,52.952,-0.953,GBR
50903,Calimesa,33.9874,-117.0542,USA
50904,Modra,48.3331,17.3069,SVK
50905,Plön,54.1622,10.4214,DEU
50906,Dunn Loring,38.8945,-77.2316,USA
50907,Flossmoor,41.5391,-87.6857,USA
50908,Plymouth,42.3718,-83.468,USA
50909,Shaftesbury,51.0059,-2.1969,GBR
50910,Hooper,41.1599,-112.2871,USA
50911,Minyar,55.0667,57.55,RUS
50912,Bethel Township,39.8458,-75.4891,USA
50913,Thief River Falls,48.1112,-96.1771,USA
50914,Devnya,43.2189,27.5603,BGR
50915,Katoomba,-33.715,150.3128,AUS
50916,Ystradgynlais,51.781,-3.7511,GBR
50917,Terra Roxa,-20.7889,-48.33,BRA
50918,Chadan,51.2833,91.5667,RUS
50919,Whitnash,52.268,-1.524,GBR
50920,Fairview,33.1399,-96.6116,USA
50921,Hirayama,33.6467,130.5,JPN
50922,Seini,47.7478,23.2853,ROU
50923,Huron East,43.63,-81.28,CAN
50924,Holualoa,19.6238,-155.9269,USA
50925,Tulbagh,-33.285,19.1378,ZAF
50926,Borgholzhausen,52.1,8.3,DEU
50927,Cockermouth,54.6613,-3.362,GBR
50928,Union,34.7235,-81.6248,USA
50929,Beecher,43.0903,-83.7039,USA
50930,Dob?íš,49.7812,14.1672,CZE
